Ticker,EPS Estimate,EPS Actual,GICS_SECTOR_NAME,,
RYA ID Equity,1.07866667,1.1626,Industrials,,
RYM NZ Equity,0.5,0.611,Health Care,,
S UN Equity,-0.507142857,-0.5,Telecommunication Services,,
S32 AT Equity,-0.311,-0.303,Materials,,
SAB SQ Equity,0.1365,0.130307,Financials,,
SABR UW Equity,0.922,0.87,Information Technology,,
SAF FP Equity,5.93,4.41,Industrials,,
SAMPO FH Equity,2.811428571,2.95,Financials,,
SAN FP Equity,3.937142857,3.66,Health Care,,
SAN SQ Equity,0.405789925,0.423292012,Financials,,
SAND SS Equity,5.294210526,4.39,Industrials,,
SAP CT Equity,1.572,1.53,Consumer Staples,,
SAP GY Equity,3.039230769,3.04,Information Technology,,
SATS SP Equity,0.2,0.199,Industrials,,
SBNY UW Equity,7.346363636,7.42,Financials,,
SBRY LN Equity,0.24138,0.239,Consumer Staples,,
SBUX UW Equity,1.88,1.91,Consumer Discretionary,,
SCG UN Equity,4.203333333,4.16,Utilities,,
SCHP SE Equity,6.858333333,7.14,Industrials,,
SCHW UN Equity,1.304545455,1.32,Financials,,
SCI SP Equity,0.223846154,0.1992,Industrials,,
SCMN SE Equity,29.04142857,30.97,Telecommunication Services,,
SCR FP Equity,3.039047619,3.26,Financials,,
SDF GY Equity,0.867272727,0.91,Materials,,
SDR LN Equity,1.702316667,1.783,Financials,,
SEBA SS Equity,4.745,4.88,Financials,,
SECUB SS Equity,7.509375,7.24,Industrials,,
SEE UN Equity,2.29,2.49,Materials,,
SEIC UW Equity,1.985,2.07,Financials,,
SEK AT Equity,1.0395,1.037,Industrials,,
SESG FP Equity,2.264285714,1.767395,Consumer Discretionary,,
SEV FP Equity,0.78,0.72,Utilities,,
SGE LN Equity,0.190825,0.1928,Information Technology,,
SGEN UW Equity,-0.948571429,-1,Health Care,,
SGO FP Equity,2.102142857,2.36,Industrials,,
SGSN SE Equity,77.71285714,71.607543,Industrials,,
SGX SP Equity,0.332,0.326,Financials,,
SHA GY Equity,1.375,1.29,Consumer Discretionary,,
SHBA SS Equity,8.5895,8.43,Financials,,
SHL AT Equity,1.01845,1.1,Health Care,,
SHOP CT Equity,-0.420833333,-0.42,Information Technology,,
SHP LN Equity,0.15625,0.43,Health Care,,
SHW UN Equity,11.28,12.33,Materials,,
SIA SP Equity,0.667272727,0.69,Industrials,,
SIE GY Equity,6.712352941,6.74,Industrials,,
SIK SE Equity,219.157,277.406665,Materials,,
SIRI UW Equity,0.145,0.15,Consumer Discretionary,,
SIVB UW Equity,7.135,7.37,Financials,,
SJM UN Equity,5.858333333,5.77,Consumer Staples,,
SJR/B CT Equity,1.01,2.51,Consumer Discretionary,,
SK FP Equity,5.02125,5.2,Consumer Discretionary,,
SKAB SS Equity,14.685,13.96,Industrials,,
SKFB SS Equity,8.923888889,8.75,Industrials,,
SKY LN Equity,0.533055556,0.39,Consumer Discretionary,,
SLA LN Equity,0.243888889,0.187,Financials,,
SLB UN Equity,1.1555,-1.24,Energy,,
SLF CT Equity,3.86,4.05,Financials,,
SLHN SE Equity,27.2575,28.92,Financials,,
SMIN LN Equity,0.62115,0.656,Industrials,,
SN/ LN Equity,0.659,0.881,Health Care,,
SNA UN Equity,9.13,9.4,Industrials,,
SNC CT Equity,2.345,1.7,Industrials,,
SNI UW Equity,5.648333333,5.2,Consumer Discretionary,,
SNPS UW Equity,1.722,1.76,Information Technology,,
SO UN Equity,2.874,2.57,Utilities,,
SOLB BB Equity,5.985,6.01,Materials,,
SOON SE Equity,5.235625,5.11,Health Care,,
SPB UN Equity,5.177,6.02,Consumer Staples,,
SPGI UN Equity,7.03,8.02,Financials,,
SPH SP Equity,0.165,0.16,Consumer Discretionary,,
SPK NZ Equity,0.1975,0.202,Telecommunication Services,,
SPLK UW Equity,-2.101333333,-2.2,Information Technology,,
SPR GY Equity,3.556666667,3.96,Consumer Discretionary,,
SPR UN Equity,3.810909091,3.72,Industrials,,
SQ UN Equity,-0.522222222,-0.5,Information Technology,,
SRCL UW Equity,2.577777778,2.1,Industrials,,
SRE UN Equity,5.36,5.48,Utilities,,
SREN SE Equity,10.73625,10.72,Financials,,
SRG IM Equity,0.175,0.25,Energy,,
SSE LN Equity,1.041281818,0.461,Utilities,,
SSNC UW Equity,0.575,0.65,Information Technology,,
ST SP Equity,0.244375,0.2429,Telecommunication Services,,
ST UN Equity,1.561666667,1.54,Industrials,,
STAN LN Equity,0.041153846,-0.145,Financials,,
STE SP Equity,0.148888889,0.156,Industrials,,
STERV FH Equity,0.831111111,0.59,Materials,,
STH SP Equity,0.205294118,0.198,Telecommunication Services,,
STI UN Equity,3.574166667,3.63,Financials,,
STJ LN Equity,0.293878571,0.215,Financials,,
STL NO Equity,0.116526316,-0.91,Energy,,
STLD UW Equity,1.912857143,1.57,Materials,,
STM FP Equity,0.18,0.19,Information Technology,,
STMN SE Equity,14.61875,14.68,Health Care,,
STO AT Equity,-0.572857143,-0.582,Energy,,
STT UN Equity,4.88,5.03,Financials,,
STX UW Equity,1.223333333,0.83,Information Technology,,
STZ UN Equity,5.23,5.361735,Consumer Staples,,
SU CT Equity,0.1725,0.27,Energy,,
SU FP Equity,3.256666667,3.12,Industrials,,
SUN AT Equity,0.850455556,0.8119,Financials,,
SVT LN Equity,1.02183,1.398,Utilities,,
SW FP Equity,4.075555556,4.21,Consumer Discretionary,,
SWEDA SS Equity,17.51666667,17.6,Financials,,
SWK UN Equity,6.484166667,6.61,Industrials,,
SWKS UW Equity,5.083571429,5.27,Information Technology,,
SWMA SS Equity,27.49666667,27.38,Consumer Staples,,
SY1 GY Equity,1.841538462,1.95,Materials,,
SYD AT Equity,0.1471125,0.1434,Industrials,,
SYF UN Equity,2.673,2.71,Financials,,
SYK UN Equity,4.59,4.4,Health Care,,
SYMC UW Equity,0.818,3.71,Information Technology,,
SYY UN Equity,1.84,1.66,Consumer Staples,,
T CT Equity,2.313333333,2.06,Telecommunication Services,,
T UN Equity,2.229166667,2.1,Telecommunication Services,,
TAH AT Equity,0.188166667,0.204,Consumer Discretionary,,
TAP UN Equity,4.67,9.32,Consumer Staples,,
TCL AT Equity,0.066798299,0.04973125,Industrials,,
TD CT Equity,4.678888889,4.68,Financials,,
TDC DC Equity,3.672857143,3.576047,Telecommunication Services,,
TDG UN Equity,10.08,10.39,Industrials,,
TECK/B CT Equity,2.1625,1.8,Materials,,
TEF SQ Equity,0.5685,0.42,Telecommunication Services,,
TEL NO Equity,3.765238095,1.89,Telecommunication Services,,
TEL UN Equity,5.436666667,5.49,Information Technology,,
TEL2B SS Equity,-4.1275,-4.34,Telecommunication Services,,
TELIA SS Equity,0.655714286,0.86,Telecommunication Services,,
TEN IM Equity,0.03840625,0.046841,Energy,,
TFX UN Equity,5.598,5.48,Health Care,,
TGT UN Equity,4.484285714,5.35,Consumer Discretionary,,
TIF UN Equity,3.7675,3.61,Consumer Discretionary,,
TIT IM Equity,0.07052381,0.085822,Telecommunication Services,,
TJX UN Equity,3.28516129,3.38,Consumer Discretionary,,
TKA GY Equity,0.717142857,0.52,Materials,,
TLS AT Equity,0.42015,0.474,Telecommunication Services,,
TMK UN Equity,4.52,4.58,Financials,,
TMO UN Equity,5.06,5.12,Health Care,,
TMUS UW Equity,1.5375,1.71,Telecommunication Services,,
TNET BB Equity,0.9925,0.36,Consumer Discretionary,,
TOL UN Equity,2.503636364,2.27,Consumer Discretionary,,
TOU CT Equity,-0.1,-0.14,Energy,,
TPK LN Equity,1.03565,0.051,Industrials,,
TPM AT Equity,0.401860915,0.445093338,Telecommunication Services,,
TPR UN Equity,1.734,1.66,Consumer Discretionary,,
TRGP UN Equity,-0.555,-1.8,Energy,,
TRI CT Equity,1.526666667,4.14,Financials,,
TRIP UW Equity,0.959090909,0.83,Consumer Discretionary,,
TRMB UW Equity,0.50625,0.53,Information Technology,,
TRN IM Equity,0.301666667,0.315,Utilities,,
TROW UW Equity,4.6275,4.85,Financials,,
TRP CT Equity,2.73375,0.16,Energy,,
TRQ CT Equity,0.055,0.1,Materials,,
TRU UN Equity,0.598571429,0.66,Industrials,,
TRV UN Equity,9.84,10.39,Financials,,
TRYG DC Equity,9.226153846,8.84,Financials,,
TSCO LN Equity,0.02665,0.017,Consumer Staples,,
TSCO UW Equity,3.245333333,3.29,Consumer Discretionary,,
TSLA UW Equity,-4.8825,-4.68,Consumer Discretionary,,
TSN UN Equity,4.63,4.592208,Consumer Staples,,
TSRO UW Equity,-7.291111111,-8.13,Health Care,,
TSS UN Equity,1.800909091,1.74,Information Technology,,
TTWO UW Equity,-0.143333333,-0.1,Information Technology,,
TUI LN Equity,0.6975,1.78,Consumer Discretionary,,
TW/ LN Equity,0.178114286,0.181,Consumer Discretionary,,
TWE AT Equity,0.261085714,0.243,Consumer Staples,,
TWTR UN Equity,-0.556296296,-0.65,Information Technology,,
TWX UN Equity,5.748461538,5.01,Consumer Discretionary,,
TXN UW Equity,3.171363636,3.54,Information Technology,,
TXT UN Equity,2.975,3.55,Industrials,,
UAA UN Equity,0.47,0.453737,Consumer Discretionary,,
UAL UN Equity,7.442222222,6.86,Industrials,,
UBI FP Equity,0.775,0.86,Information Technology,,
UBSG SE Equity,0.808095238,0.86,Financials,,
UCB BB Equity,2.642857143,2.76,Health Care,,
UCG IM Equity,-8.975,-9.93231732,Financials,,
UG FP Equity,2.0325,2.16,Consumer Discretionary,,
UGI UN Equity,2.175,2.11,Utilities,,
UHAL UW Equity,22,24.95,Industrials,,
UHR SE Equity,12.09888889,10.69,Consumer Discretionary,,
UHS UN Equity,7.148,7.22,Health Care,,
ULTA UW Equity,4.833181818,5,Consumer Discretionary,,
ULVR LN Equity,1.80875,1.83,Consumer Staples,,
UMI BB Equity,0.886,0.6,Materials,,
UN01 GY Equity,-10.82,-8.79,Utilities,,
UNA NA Equity,1.80875,1.83,Consumer Staples,,
UNH UN Equity,7.441875,7.37,Health Care,,
UNM UN Equity,3.818,3.96,Financials,,
UNP UN Equity,5.004736842,5.09,Industrials,,
UOB SP Equity,1.866842105,1.86,Financials,,
UPM FH Equity,1.558571429,1.65,Materials,,
UPS UN Equity,5.823125,3.89,Industrials,,
URI UN Equity,6.7425,6.49,Industrials,,
US IM Equity,0.171666667,0.18,Financials,,
USB UN Equity,3.234444444,3.25,Financials,,
UTDI GY Equity,0.853636364,0.88,Information Technology,,
UTHR UW Equity,16.364,16.29,Health Care,,
UTX UN Equity,6.271428571,6.18,Industrials,,
UU/ LN Equity,0.478133333,0.583,Utilities,,
V UN Equity,2.405555556,2.760829,Information Technology,,
VAR UN Equity,4.255,4.22,Health Care,,
VEEV UN Equity,0.316666667,0.41,Health Care,,
VET CT Equity,-1.273333333,-1.38,Energy,,
VFC UN Equity,3.114285714,2.58,Consumer Discretionary,,
VIAB UW Equity,3.550625,3.63,Consumer Discretionary,,
VIE FP Equity,0.978,0.55,Utilities,,
VIFN SE Equity,3.7,3.762,Health Care,,
VII CT Equity,0.4,-0.09,Energy,,
VIV FP Equity,0.958571429,0.99,Consumer Discretionary,,
VLO UN Equity,3.677857143,4.94,Energy,,
VMC UN Equity,2.95,3.15,Materials,,
VNTV UN Equity,1.466666667,1.37,Information Technology,,
VOD LN Equity,-0.028875,-0.2025,Telecommunication Services,,
VOE AV Equity,3.413,3.35,Materials,,
VOLVB SS Equity,6.116153846,6.47,Industrials,,
VOW GY Equity,15.35333333,10.24,Consumer Discretionary,,
VOYA UN Equity,1.0575,-2.13,Financials,,
VPK NA Equity,4.32,4.19,Energy,,
VRSK UW Equity,2.788461538,3.51,Industrials,,
VRSN UW Equity,3.37,4.12,Information Technology,,
VRTX UW Equity,-0.533333333,-0.46,Health Care,,
VRX CT Equity,-6.225555556,-6.94,Health Care,,
VWS DC Equity,4.504615385,4.41,Industrials,,
VZ UN Equity,3.012,3.22,Telecommunication Services,,
WAB UN Equity,3.67,3.37,Industrials,,
WAT UN Equity,6.314285714,6.46,Health Care,,
WBA UW Equity,3.737777778,3.85,Consumer Staples,,
WBC AT Equity,2.261216667,2.246,Financials,,
WBC UN Equity,4.195714286,4,Industrials,,
WCN UN Equity,1.097,1.073333333,Industrials,,
WDAY UW Equity,-1.487,-1.53,Information Technology,,
WDC UW Equity,3.14,1.01,Information Technology,,
WDH DC Equity,5.343888889,5.531754,Health Care,,
WDI GY Equity,2.24,2.16,Information Technology,,
WEC UN Equity,2.944666667,2.98,Utilities,,
WEIR LN Equity,0.247571429,0.178,Industrials,,
WES AT Equity,2.028357143,0.362,Consumer Staples,,
WFC UN Equity,4.025,4.03,Financials,,
WFT CT Equity,3.48,4.06,Materials,,
WG/ LN Equity,0.382857143,0.075,Energy,,
WHR UN Equity,12.34,11.67,Consumer Discretionary,,
WIL SP Equity,0.132857143,0.154,Consumer Staples,,
WKL NA Equity,1.594285714,1.68,Industrials,,
WLTW UW Equity,2.352,3.07,Financials,,
WM UN Equity,2.672857143,2.66,Industrials,,
WMB UN Equity,-0.338,-0.57,Energy,,
WMT UN Equity,4.342,4.58,Consumer Staples,,
WN CT Equity,4.52,3.96,Consumer Staples,,
WOW AT Equity,-0.955816667,-0.977,Consumer Staples,,
WPG LN Equity,0.085836364,0.066,Information Technology,,
WPL AT Equity,1.00625,1.04,Energy,,
WPM CT Equity,0.596,0.45,Materials,,
WPP LN Equity,0.9642,1.096,Consumer Discretionary,,
WR UN Equity,2.452,2.43,Utilities,,
WRB UN Equity,4.47,4.91,Financials,,
WRK UN Equity,-0.3225,-1.56,Materials,,
WRT1V FH Equity,1.740625,1.79,Industrials,,
WTB LN Equity,2.17015,2.1566,Consumer Discretionary,,
WU UN Equity,0.59,0.52,Information Technology,,
WYN UN Equity,5.314,5.56,Consumer Discretionary,,
WYNN UW Equity,1.895,2.39,Consumer Discretionary,,
XEC UN Equity,-4.455,-4.62,Energy,,
XEL UN Equity,2.2,2.21,Utilities,,
XL UN Equity,1.402857143,1.58,Financials,,
XLNX UW Equity,2.026666667,2.14,Information Technology,,
XOM UN Equity,2.159615385,1.88,Energy,,
XRAY UW Equity,1.9525,1.972018,Health Care,,
XRX UN Equity,1.48,-1.96,Information Technology,,
XYL UN Equity,1.776,1.45,Industrials,,
Y UN Equity,30.87,29.6,Financials,,
YAR NO Equity,25.77631579,23.25,Materials,,
YUM UN Equity,2.46,4.11,Consumer Discretionary,,
YZJSGD SP Equity,0.47,0.4573,Industrials,,
ZAL GY Equity,0.551176471,0.49,Consumer Discretionary,,
ZAYO UN Equity,-0.186666667,-0.31,Telecommunication Services,,
ZBH UN Equity,2.07,1.53,Health Care,,
ZC FP Equity,0.501,0.382,Industrials,,
ZION UW Equity,1.928095238,2,Financials,,
ZTS UN Equity,1.768333333,1.66,Health Care,,
ZURN SE Equity,21.60545455,21.51,Financials,,
2330 TT Equity,3.46,3.46,Information Technology,,
2317 TT Equity,1.578,1.39,Information Technology,,
6505 TT Equity,2.045,1.92,Energy,,
2412 TT Equity,1.28,1.13,Telecommunication Services,,
1301 TT Equity,1.744,1.87,Materials,,
1303 TT Equity,1.597,1.7,Materials,,
1326 TT Equity,2.09,2.22,Materials,,
3008 TT Equity,39.488,29.96,Information Technology,,
2881 TT Equity,1.338,#N/A N/A,Financials,,
2454 TT Equity,1.641,1.69,Information Technology,,
2891 TT Equity,0.567,0.63,Financials,,
1216 TT Equity,0.736,0.75,Consumer Staples,,
2327 TT Equity,8.509,12.15,Information Technology,,
3045 TT Equity,1.248,1.28,Telecommunication Services,,
2002 TT Equity,0.264,0.3,Materials,,
2886 TT Equity,0.552,0.56,Financials,,
2912 TT Equity,2.464,2.44,Consumer Staples,,
2308 TT Equity,1.469,1.07,Information Technology,,
2408 TT Equity,2.551,2.39,Information Technology,,
2474 TT Equity,5.684,4.75,Information Technology,,
2892 TT Equity,0.39,0.38,Financials,,
4904 TT Equity,0.804,0.75,Telecommunication Services,,
6488 TT Equity,5.745,6.36,Information Technology,,
2303 TT Equity,0.074,0.28,Information Technology,,
2884 TT Equity,0.43,0.47,Financials,,
2382 TT Equity,0.856,0.71,Information Technology,,
2357 TT Equity,4.279,3.2,Information Technology,,
2880 TT Equity,0.303,0.3,Financials,,
2492 TT Equity,2.71,2.71,Information Technology,,
1101 TT Equity,0.371,0.69,Materials,,
4938 TT Equity,1.167,0.8,Information Technology,,
2801 TT Equity,0.32,0.36,Financials,,
2883 TT Equity,0.213,0.23,Financials,,
2885 TT Equity,0.42,0.48,Financials,,
2207 TT Equity,5.07,4.96,Consumer Discretionary,,
1402 TT Equity,0.398,0.49,Industrials,,
2105 TT Equity,0.526,0.37,Consumer Discretionary,,
2887 TT Equity,0.334,0.34,Financials,,
2395 TT Equity,2.021,1.95,Information Technology,,
5871 TT Equity,2.095,2.4,Financials,,
2633 TT Equity,0.275,0.43,Industrials,,
2409 TT Equity,0.218,0.45,Information Technology,,
2890 TT Equity,0.225,0.24,Financials,,
2888 TT Equity,1.222,1.54,Financials,,
2823 TT Equity,0.435,0.97,Financials,,
3481 TT Equity,0.158,0.3,Information Technology,,
3532 TT Equity,1.17,1.45,Information Technology,,
5347 TT Equity,0.731,0.7,Information Technology,,
1102 TT Equity,0.439,0.6,Materials,,
9904 TT Equity,0.753,0.69,Consumer Discretionary,,
2354 TT Equity,1.82,0.73,Information Technology,,
2049 TT Equity,3.251,4.34,Industrials,,
3105 TT Equity,2.392,1.74,Information Technology,,
1476 TT Equity,3.074,3.25,Consumer Discretionary,,
1590 TT Equity,4.557,4.65,Industrials,,
2377 TT Equity,2.048,2.49,Information Technology,,
2301 TT Equity,0.706,0.45,Information Technology,,
9910 TT Equity,1.27,1.14,Consumer Discretionary,,
3034 TT Equity,1.732,1.51,Information Technology,,
2356 TT Equity,0.388,0.35,Information Technology,,
2324 TT Equity,0.325,0.32,Information Technology,,
2337 TT Equity,1.195,1.06,Information Technology,,
8464 TT Equity,2.722,1.84,Consumer Discretionary,,
1605 TT Equity,1.305,1.17,Industrials,,
2353 TT Equity,0.27,0.23,Information Technology,,
2344 TT Equity,0.457,0.4,Information Technology,,
2347 TT Equity,1.137,1.35,Information Technology,,
3702 TT Equity,0.911,1.04,Information Technology,,
2227 TT Equity,5.005,3.7,Consumer Discretionary,,
5483 TT Equity,1.426,1.23,Information Technology,,
4147 TT Equity,-0.252,0.51,Health Care,,
6456 TT Equity,2.289,1.78,Information Technology,,
6239 TT Equity,1.865,1.66,Information Technology,,
2360 TT Equity,1.425,1.06,Information Technology,,
3231 TT Equity,0.354,0.34,Information Technology,,
2618 TT Equity,0.144,0.34,Industrials,,
6415 TT Equity,5.091,4.72,Information Technology,,
2603 TT Equity,0.036,0.03,Industrials,,
2834 TT Equity,0.28,0.3,Financials,,
1434 TT Equity,0.27,0.17,Consumer Discretionary,,
2379 TT Equity,1.652,1.66,Information Technology,,
1227 TT Equity,0.84,0.82,Consumer Staples,,
4958 TT Equity,1.216,0.47,Information Technology,,
2723 TT Equity,3.567,3.07,Consumer Discretionary,,
2610 TT Equity,0.098,0.01,Industrials,,
2542 TT Equity,1.083,0.97,Real Estate,,
8299 TT Equity,5.504,4.48,Information Technology,,
3406 TT Equity,1.67,1.98,Information Technology,,
9921 TT Equity,1.66,0.69,Consumer Discretionary,,
2345 TT Equity,1.167,0.94,Information Technology,,
2498 TT Equity,32.905,25.7,Information Technology,,
1504 TT Equity,0.275,0.27,Industrials,,
2376 TT Equity,1.398,2.54,Information Technology,,
2313 TT Equity,0.447,0.4,Information Technology,,
3044 TT Equity,1.824,1.57,Information Technology,,
2448 TT Equity,0.235,0.37,Information Technology,,
2456 TT Equity,1.319,1.1,Information Technology,,
1722 TT Equity,0.47,0.43,Materials,,
2352 TT Equity,0.51,0.51,Information Technology,,
6147 TT Equity,0.86,0.58,Information Technology,,
4966 TT Equity,5.236,5.3,Information Technology,,
2059 TT Equity,3.33,3.37,Industrials,,
5903 TT Equity,0.847,1.02,Consumer Staples,,
9917 TT Equity,0.82,1.19,Industrials,,
2204 TT Equity,0.777,0.97,Consumer Discretionary,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
